product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
6012175,atenolol(pocco),Atenolol,ATENOLOL(POCCO) TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,435,,28,14
6012197,ATENOLOL(TEVA),Atenolol,ATENOLOL(TEVA) TABS 25MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,850,,28,14
6011236,ATOCARD,Atorvastatin,ATOCARD TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1260,,30,10
6013064,ATORSTAT,Atorvastatin,ATORSTAT TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1050,,30,10
6013065,ATORSTAT,Atorvastatin,ATORSTAT TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1150,,30,10
6013092,ATORVASTATIN,Atorvastatin,ATORVASTATIN (LIFEBACK)  TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,MOUTHWASHES,900,,30,10
6013091,ATORVASTATIN,Atorvastatin,ATORVASTATIN (LIFEBACK)  TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1050,,30,10
6008852,atorvastatin,Atorvastatin,ATORVASTATIN (OVERTCARE)  TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1200,,30,10
6008851,atorvastatin,Atorvastatin,ATORVASTATIN (OVERTCARE)  TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1300,,30,10
6011238,atorvastatin,Atorvastatin,ATORVASTATIN (TEVA)  TABS 40MG X 28,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,1050,,28,7
6012243,atorvastatin(newteva),Atorvastatin,ATORVASTATIN(NEWTEVA) TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,860,,30,10
6011036,ATORVASTATIN(TEVA),Atorvastatin,ATORVASTATIN(TEVA) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,650,,28,7
6011037,ATORVASTATIN(TEVA),Atorvastatin,ATORVASTATIN(TEVA) TABS 20MG X 28,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,850,,28,14
6012616,ATRIBEX,Cetirizine,ATRIBEX TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,Antihistamines,800,,100,10
1000676,ATROPINE,Atropine,ATROPINE INJ 15ML X 100 {MULTICOY},Pharmacy,INJECTION (SOLUTION),AMPOULES,,8200,,100,1
1001378,ATS,,ATS  10000IU INJ,Pharmacy,INJECTION (POWDER),AMPOULES,,1150,,10,XML
1001379,ATS,,ATS  1500IU INJ 1ML,Pharmacy,INJECTION (POWDER),AMPOULES,,3130,,10,1ML
1003538,AUGLOCEF,Amoxicillin and Clavulanate,AUGLOCEF CAPLET 1G X 2,Pharmacy,CAPLET,BLISTER,Penicillins,1400,,2,7
1001127,Augmentin,Amoxicillin and Clavulanate,AUGMENTIN INJ 1.2G X 10,Pharmacy,INJECTION (POWDER),VIALS,Penicillins,14000,,10,1
1007673,AuRITZ,Atorvastatin,AURITZ TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,3570,,30,10
1008644,AvOCARD(PROMETHAZINE)l,Promethazine,AVOCARD(PROMETHAZINE)L   X 50,Pharmacy,,BLISTER,Antihistamines,300,ONYI-JEK GLOBAL RESOURCES,50,10
1000919,AVOMINE,Promethazine,AVOMINE TABS 25MG X 100,Pharmacy,TABLETS,BLISTER,Antihistamines,430,,100,20
1003281,AVROGYL,Metronidazole,AVROGYL TABS 200MG X 100,Pharmacy,TABLETS,BLISTER,"Antiamoebic, antiglardial and antitrichomonal drugs",380,AVRO PHARMA LTD,100,10
6008836,AVROGYL,Metronidazole,AVROGYL TABS 400MG X 100,Pharmacy,TABLETS,BLISTER,"Antiamoebic, antiglardial and antitrichomonal drugs",700,AVRO PHARMA LTD,100,10
6008835,avrophage,Metformin,AVROPHAGE TABS 500MG X 84,Pharmacy,TABLETS,BLISTER,Biguanides,695,,84,14
6008832,avrotrim,Cotrimoxazole,AVROTRIM TABS 480MG X 1000,Pharmacy,TABLETS,BLISTER,Sulfonamides and trimethoprim,5200,AVRO PHARMA LTD,1000,10
6010947,avstat,Atorvastatin,AVSTAT TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,2600,,30,10
1003403,AVSTAT(ATORVASTATIN),Atorvastatin,AVSTAT(ATORVASTATIN) TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,Lipid-regulating drugs,2050,,30,10
1001777,AZATHIOPRINE,Azathioprine,AZATHIOPRINE TABS 50MG X 100 [UK],Pharmacy,TABLETS,BLISTER,Cytotoxic immunosuppressants,9000,,100,10
6019929,AZATHIOPRINE,,AZATHIOPRINE TABS 50MG X 56 [PACK],Pharmacy,TABLETS,BLISTER,,4200,,56,14
1003108,b-cor,Bisoprolol,B-COR TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,2075,,30,10
6009059,b-cor,Bisoprolol,B-COR TABS 2.5MG X 30,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,1440,,30,10
1003206,b-cor,Bisoprolol,B-COR TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,1670,,30,15
1007642,BABY ZINC,Zinc Sulfate,BABY ZINC TABS  X 100,Pharmacy,TABLETS,BLISTER,DRUGS USED IN DIARRHOEA,740,BABY ZINC,100,10
1003501,BACLOFEN,,BACLOFEN TABS 10MG X 84 [BLISTER],Pharmacy,TABLETS,BLISTER,,3400,,84,28
6010569,BACO PLUS,,BACO PLUS SOFTGEL  X 30,Pharmacy,SOFTGEL,BLISTER,,340,,30,15
6009147,bafama cream,,BAFAMA CREAM   X 12,Pharmacy,,TUBE,,3500,SEAGREEN PHARMACEUTICALS LTD.,12,1
1002309,BARBICLOX,Ampicillin and Cloxacillin,BARBICLOX CAPS 500MG X 100,Pharmacy,CAPSULES,SACHET,Penicillins,1335,JUHEL (NIGERIA) LIMITED,100,10
1007722,BARBIMOX,Amoxicillin,BARBIMOX CAPS 500MG X 100,Pharmacy,CAPSULES,BLISTER,Penicillins,1270,,100,10
1001768,BAROLE(MEGA),,BAROLE(MEGA) CAPS 20MG X 30,Pharmacy,CAPSULES,BLISTER,,2350,,30,10
6008630,basslox,Ampicillin and Cloxacillin,BASSLOX CAPS 500MG X 100,Pharmacy,CAPSULES,BLISTER,Penicillins,1420,,100,10
6010663,BEFENAC PLUS,,BEFENAC PLUS TABS 50/500MG X 100,Pharmacy,TABLETS,BLISTER,,500,,100,10
6010662,BEFENAC,,BEFENAC TABS 50MG X 100,Pharmacy,TABLETS,BLISTER,,300,,100,10
1000580,BEFIT,,BEFIT CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,395,,30,10
1002849,BENDROFLUMETHIAZID (bristol),Bendroflumethiazide,BENDROFLUMETHIAZID (BRISTOL) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,Thiazide diuretic,860,,28,14
1001373,BENDROFLUMETHIAZIDE,Bendroflumethiazide,BENDROFLUMETHIAZIDE TABS 2.5MG X 28 [MULTICOY],Pharmacy,TABLETS,BLISTER,Thiazide diuretic,450,,28,14
6013489,BENTICIL,,BENTICIL TABS  X 96,Pharmacy,TABLETS,BLISTER,,270,BENTOS PHARMACEUTICAL PRODUCTS LTD,96,12
6013490,BENTONIC,,BENTONIC CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,200,BENTOS PHARMACEUTICAL PRODUCTS LTD,30,10
6010600,BENZATHINE PENICILLIN 2.4M,,BENZATHINE PENICILLIN 2.4M INJ  X 100,Pharmacy,INJECTION (POWDER),VIALS,,10735,,100,1
1002424,BENZHEXOL,,BENZHEXOL (ARTANE)  TABS 5MG X 500,Pharmacy,TABLETS,PCS,Drugs used in bipolar disorders,1750,,500,1
1003313,BENZHEXOL,Benzhexol,BENZHEXOL (PHARMABASE)  TABS 5MG X 1000,Pharmacy,TABLETS,PCS,Drugs used in bipolar disorders,2450,,1000,1
1001814,BETAFIL,Atenolol,BETAFIL TABS 100MG X 28,Pharmacy,TABLETS,SACHET,BETA-ADRENOCEPTOR DRUGS,330,UNIQUE PHARMACEUTICALS LIMITED,28,14
1002168,BETAFIL,Atenolol,BETAFIL TABS 50MG X 28,Pharmacy,TABLETS,SACHET,BETA-ADRENOCEPTOR DRUGS,280,,28,14
6041178,BETAGLIP,Glipizide,BETAGLIP TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,500,SWISS PHARMA NIG. LTD.,30,10
6013805,betahistine,,BETAHISTINE  16MG X 84 {TABLET},,,BLISTER,,2800,,84,21
6013806,betahistine,,BETAHISTINE  8MG X 84 {TABLET},Pharmacy,,BLISTER,,2400,,84,21
6011986,betaman,,BETAMAN SOFTGEL  X 30,Pharmacy,SOFTGEL,BLISTER,,2350,,30,15
1007924,BETAPHAGE,Metformin,BETAPHAGE TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,Biguanides,840,,100,10
6010075,BETAREN DEXCEL,,BETAREN DEXCEL TABS 50MG X 100,Pharmacy,TABLETS,BLISTER,,1100,,100,10
6011985,betawoman,,BETAWOMAN CAPS  X 30,Pharmacy,CAPSULES,BLISTER,Multivitamin and amino acid preparations,2600,,30,15
1000707,BETNELAN,,BETNELAN TABS 0.5MG X 500,Pharmacy,TABLETS,BLISTER,,4650,,500,10
6008631,BICALUTAMIDE,Bicalutamide,BICALUTAMIDE (TEVA)  TABS 150MG X 28,Pharmacy,TABLETS,BLISTER,Sex hormones and antagonists used in malignant diseases,2000,,28,14
1003617,BICALUTAMIDE,Bicalutamide,BICALUTAMIDE (TEVA)  TABS 50MG X 28 [BLISTER],Pharmacy,TABLETS,BLISTER,Sex hormones and antagonists used in malignant diseases,4570,,28,14
6008811,biobetic,,BIOBETIC CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,3950,,30,10
1003623,BIOFLOR,,BIOFLOR CAPS 50MG X 20,Pharmacy,CAPSULES,SACHET,,3625,,20,1
6013766,biopentin NT,,BIOPENTIN NT TABS 400MG/10MG X 30,Pharmacy,TABLETS,BLISTER,,4800,,30,10
1007811,biopentin,Gabapentin,BIOPENTIN TABS 100MG X 100,Pharmacy,TABLETS,SACHET,ANTICONVULSANTS (ANTIEPILEPTICS),8850,,100,10
6008810,biopentin,Gabapentin,BIOPENTIN TABS 300/500MG X 30,Pharmacy,TABLETS,BLISTER,ANTICONVULSANTS (ANTIEPILEPTICS),1500,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,30,10
6008850,BIORIL,,BIORIL (SABIZ)  TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,200,,30,10
6013616,biotonic,,BIOTONIC CAPS  X 120,Pharmacy,CAPSULES,BLISTER,,1150,,120,10
1000947,bisacodyl,Bisacodyl,BISACODYL TABS  X 105 {UNBRANDED},Pharmacy,TABLETS,BLISTER,LAXATIVES,340,,105,15
6011309,bisoprolo fumerate(teva),Bisoprolol,BISOPROLO FUMERATE(TEVA) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,500,,28,14
6013444,BISOPROLOL (NOVARTIS ACCESS SFH),,BISOPROLOL (NOVARTIS ACCESS SFH) TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,2070,,100,25
6010728,BISOPROLOL FUMERATE(TEVA),Bisoprolol,BISOPROLOL FUMERATE(TEVA) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,500,,28,14
6011686,BISOPROLOL FURMERATE,Bisoprolol,BISOPROLOL FURMERATE TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,500,,28,14
1008482,BISOPROLOL FURMERATE(SANDOZ),Bisoprolol,BISOPROLOL FURMERATE(SANDOZ) TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,BETA-ADRENOCEPTOR DRUGS,550,,28,14
6019927,BISOPROLOL(SANDOZ),,BISOPROLOL(SANDOZ) TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,,520,ONYI-JEK GLOBAL RESOURCES,28,14
6019926,BISOPROLOL(SANDOZ),,BISOPROLOL(SANDOZ) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,600,ONYI-JEK GLOBAL RESOURCES,28,14
6027000,BISOPROLOL(SK MEDICINES),,BISOPROLOL(SK MEDICINES) TABS 1.25MG X 28,Pharmacy,TABLETS,BLISTER,,550,SK MEDICINES  LTD,28,14
6052475,BISOPROLOL(SK MEDICINES),Bisoprolol,BISOPROLOL(SK MEDICINES) TABS 2.5MG X 28,Pharmacy,TABLETS,BLISTER,,700,SK MEDICINES  LTD,28,14
6026999,BISOPROLOL(SK MEDICINES),,BISOPROLOL(SK MEDICINES) TABS 5MG X 28,Pharmacy,TABLETS,BLISTER,,750,SK MEDICINES  LTD,28,14
6012619,BIZORAN,,BIZORAN TABS 5MG/20MG X 30,Pharmacy,TABLETS,BLISTER,,1040,,30,10
1001580,BLOOD BAG,,BLOOD BAG   X 5,Pharmacy,,PCS,,3100,,5,1
6010645,BNS,Paracetamol,BNS TABS  X 100,Pharmacy,TABLETS,BLISTER,Non-opioid analgesics and antipyretics,280,,100,10
1002565,BONADOL,Paracetamol,BONADOL TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,Non-opioid analgesics and antipyretics,450,EMZOR PHARMACEUTICAL INDUSTRIES,100,10
1007626,BoNATRIM,Cotrimoxazole,BONATRIM TABS 480MG X 100,Pharmacy,TABLETS,SACHET,Sulfonamides and trimethoprim,200,,100,10
1002012,BONDOMET,Methyldopa,BONDOMET TABS 250MG X 100,Pharmacy,TABLETS,SACHET,CENTRALLY ACTING ANTIHYPERTENSIVE DRUGS,2650,,100,10
1002389,BONDURETIC,Amiloride and Hydrochlorothiazide,BONDURETIC TABS  X 100,Pharmacy,TABLETS,SACHET,POTASSIUM-SPARING DIURETICS,800,,100,10
6012154,BOOSFEN,,BOOSFEN TABS 400MG X 50,Pharmacy,TABLETS,PACK,,2510,,50,1
6048395,BRAIN BOOSTER (ORGANIC HEALTH),,BRAIN BOOSTER (ORGANIC HEALTH) CAPLET  X 30,Pharmacy,CAPLET,BLISTER,,2850,,30,10
1000011,Brinerdin,Chlorthalidone,BRINERDIN TABS  X 100,Pharmacy,TABLETS,SACHET,,4050,,100,10
1000442,Brinerdin,Chlorthalidone,BRINERDIN TABS  X 30,Pharmacy,TABLETS,SACHET,,4500,,30,10
1002740,BROMATAN,,BROMATAN TABS 1.5MG X 30,Pharmacy,TABLETS,SACHET,,210,MAY & BAKER NIGERIA PLC,30,10
1002739,BROMATAN,,BROMATAN TABS 3MG X 30,Pharmacy,TABLETS,SACHET,,450,,30,10
1001976,BROMINOL -F,,BROMINOL -F TABS  X 100,Pharmacy,TABLETS,BLISTER,,420,,100,10
1000525,Buprol,Ibuprofen,BUPROL TABS 400MG X 100,Pharmacy,TABLETS,BLISTER,Non-steroidal anti-inflammatory drugs (NSAIDs),1200,HOVID,100,10
1000329,Buscopan (HYOCINE),Hyoscine,BUSCOPAN (HYOSCINE) INJ 10MG/1ML X 100,Pharmacy,INJECTION (SOLUTION),AMPOULES,ANTISPASMODIC DRUGS,8000,,100,1
1000344,BUSCOPAN MIKOPAN,Hyoscine,BUSCOPAN MIKOPAN  10MG TAB X 100,Pharmacy,TABLETS,BLISTER,ANTISPASMODIC DRUGS,1150,,100,10
1001416,cafergot ENGLAND,Ergotamine,CAFERGOT ENGLAND TABS  X 20,Pharmacy,TABLETS,BLISTER,,1875,,20,10
6020928,cafergot ENGLAND,,CAFERGOT ENGLAND TABS  X 30,Pharmacy,TABLETS,BLISTER,,3200,,30,10
6012977,cal-vitan,,CAL-VITAN TABS  X 30,Pharmacy,TABLETS,BLISTER,,1950,,30,15
1000587,CALCIUM GLUCONATE,Calcium Gluconate,CALCIUM GLUCONATE  INJ 20ML X 100,Pharmacy,INJECTION (SOLUTION),AMPOULES,Minerals,10000,,100,1
6008830,CALDOPA,,CALDOPA TABS 250MG X 100,Pharmacy,TABLETS,BLISTER,,850,DRUGFIELD PHARMACEUTICALS LIMITED,100,10
6009566,CALM NITE(N/F),,CALM NITE(N/F) TABS  X 100,Pharmacy,TABLETS,FOIL STRIP,,11225,,100,10
1000074,Camoquin x25,Amodiaquine Hydrochloride,CAMOQUIN X25 TABS 200MG X 75,Pharmacy,TABLETS,SACHET,,3550,,75,3
1001720,CAMOSUNATE (1-6),,CAMOSUNATE (1-6) TABS  X 10,Pharmacy,TABLETS,PACK,,6165,GENEITH PHARM. LIMITED,10,1
1001788,CAMOSUNATE [7-13YRS],,CAMOSUNATE [7-13YRS] TABS  X 10,Pharmacy,TABLETS,PACK,,6390,,10,1
1001721,CAMOSUNATE ADULT,,CAMOSUNATE ADULT TABS  X 10,Pharmacy,TABLETS,PACK,,8550,GENEITH PHARM. LIMITED,10,1
6013184,CANDESARTAN,Candesartan,CANDESARTAN (KORLYNS)  TABS 16MG X 30,Pharmacy,TABLETS,BLISTER,,2450,,30,10
6013183,CANDESARTAN,Candesartan,CANDESARTAN (KORLYNS)  TABS 8MG X 30,Pharmacy,TABLETS,BLISTER,,2500,,30,10
6013204,candesartan,,CANDESARTAN (TEVA)  TABS 4MG X 28,Pharmacy,TABLETS,BLISTER,,1400,,28,14
6009058,CANDESARTAN HCT,,CANDESARTAN HCT TABS 16/12.5MG X 28,Pharmacy,TABLETS,PACK,,2850,,28,14
6013496,candesARTAN(korlyns),,CANDESARTAN(KORLYNS) TABS 4MG X 30,Pharmacy,TABLETS,BLISTER,,2050,KORLYNS PHARMACEUTICALS,30,10
1009161,CANDESARTAN(SANDOZ),,CANDESARTAN(SANDOZ) TABS 16MG X 28,Pharmacy,TABLETS,BLISTER,,4120,,28,7
1009163,CANDESARTAN(SANDOZ),,CANDESARTAN(SANDOZ) TABS 8/12.5MG X 98,Pharmacy,TABLETS,BLISTER,,6610,,98,7
1009162,CANDESARTAN(SANDOZ),,CANDESARTAN(SANDOZ) TABS 8MG X 28,Pharmacy,TABLETS,BLISTER,,1950,,28,7
6023962,CANDESARTAN/hct(SANDOZ),,CANDESARTAN/HCT(SANDOZ) TABS 16MG/12.5MG X 30,Pharmacy,TABLETS,BLISTER,,4950,TAYLEK DRUGS COMPANY LTD,30,10
6063633,cannula(yellow),,CANNULA(YELLOW)  24G X 100,Pharmacy,,PCS,,7115,TAH PHARMACEUTICALS LIMITED,100,1
6010222,canula(blue),,CANULA(BLUE)   X 50,Pharmacy,,PCS,,2800,,50,1
1000954,CANULLA,,CANULLA  20G X 50 {PINK},Pharmacy,,SACHET,,2720,,50,1
1008114,CANULLA  24G [YELLOW],,CANULLA  24G [YELLOW]   X 50,Pharmacy,,SACHET,,3400,,50,1
1000578,CANULLA 21G,,CANULLA 21G   X 50 {GREEN},Pharmacy,,SACHET,,2685,,50,1
1000003,Captopril,Captopril,CAPTOPRIL  50MG TABS X 56,Pharmacy,TABLETS,BLISTER,Antifibrinolytics and haemostatics,1015,,56,14
1001158,Captopril,Captopril,CAPTOPRIL TABS 25MG X 56,Pharmacy,TABLETS,BLISTER,,940,,56,14
6038128,galv,,CARBAMAL TABS 200MG CR X 100,Pharmacy,TABLETS,BLISTER,,3520,,100,10
6038129,carbamal,,CARBAMAL TABS 400MG CR X 100,Pharmacy,TABLETS,BLISTER,,5225,,100,10
1001088,CARBIROID,,CARBIROID TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,5140,HOVID,100,20
1001142,CARDOVASC RETARD,,CARDOVASC RETARD TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,875,,30,10
6009523,CARDOVASC RETARD,,CARDOVASC RETARD TABS 20MG X 50,Pharmacy,TABLETS,SACHET,,1080,,50,10
1001141,cardovasc xl,,CARDOVASC XL TABS 30MG X 30,Pharmacy,TABLETS,BLISTER,,1100,,30,10
1001246,CARDURA XL,Doxazosin,CARDURA XL (PFIZER)  TABS 4MG X 30,Pharmacy,TABLETS,BLISTER,,3705,WWCVL (PFIZER),30,10
1008630,CARFEGOT TAB,,CARFEGOT TAB   X 100,Pharmacy,,BLISTER,,2720,,100,10
6013226,CARVEDIloL,,CARVEDILOL (MULTICHRIS)  TABS 25MG X 28,Pharmacy,TABLETS,BLISTER,,900,,28,14
6008952,CARVEDILOL,,CARVEDILOL (MULTICOY)  TABS 12.5MG X 28,Pharmacy,TABLETS,BLISTER,,1250,,28,14
1002200,CARVEDILOL,,CARVEDILOL TABS  X 28 {3.125},Pharmacy,TABLETS,BLISTER,,900,,28,14
1001155,CARVEDILOL,Carvedilol,CARVEDILOL TABS 6.25MG X 28 [ENGLAND],Pharmacy,TABLETS,BLISTER,,900,,28,14
6011505,CARVEDILOL(TEVA),,CARVEDILOL(TEVA) TABS 25MG X 28,Pharmacy,TABLETS,BLISTER,,1350,,28,14
1000632,CARZEPIN,Carbamazepine,CARZEPIN TABS 200MG X 100,Pharmacy,TABLETS,SACHET,,4290,,100,10
1007606,CARZEPIN,,CARZEPIN TABS 200MG X 500,Pharmacy,TABLETS,PCS,,7150,,500,1
1008928,CASODEX,Bicalutamide,CASODEX  100MG X 28,Pharmacy,,SACHET,,5585,,28,14
6012720,CASODEX,,CASODEX TABS 150MG X 28,Pharmacy,TABLETS,BLISTER,,22000,,28,14
6012282,CASODEX,,CASODEX TABS 50MG X 28,Pharmacy,TABLETS,BLISTER,,9000,,28,14
1001027,CATAFLAM,Diclofenac Potassium,CATAFLAM TABS 50MG X 100,Pharmacy,TABLETS,SACHET,,5435,WWCVL (NOVARTIS),100,10
1000237,Cataflam,Diclofenac Potassium,CATAFLAM TABS 50MG X 20,Pharmacy,TABLETS,BLISTER,,1800,,20,10
1001370,CATHETER,,CATHETER  10 INCHES X 10,Pharmacy,,SACHET,,3200,AGARY PHARMACEUTICALS LIMITED,10,1
1001086,CATHETER,,CATHETER  12INCH X 10,Pharmacy,,SACHET,,3200,,10,1
1001087,CATHETER,,CATHETER  14INCH X 10,Pharmacy,MIXTURE,SACHET,,2355,,10,1
1000464,CATHETER,,CATHETER  16INCH X 10,Pharmacy,,SACHET,,3050,AGARY PHARMACEUTICALS LIMITED,10,1
1000949,CATHETER,,CATHETER  18INCH X 10,Pharmacy,,SACHET,,2800,AGARY PHARMACEUTICALS LIMITED,10,1
1000950,CATHETER,,CATHETER  20INCH X 10,Pharmacy,,SACHET,,2355,,10,1
1000777,CATHETER,,CATHETER  22 INCH X 10,Pharmacy,,SACHET,,2355,AGARY PHARMACEUTICALS LIMITED,10,1
1000974,CATHETER,,CATHETER  24INCH X 10,Pharmacy,,SACHET,,1765,,10,1
6012723,CATHETHER 6 INCHES,,CATHETHER 6 INCHES   X 10,Pharmacy,,SACHET,,3200,,10,1
1002314,CEDAX (NAPROXEN),,CEDAX (NAPROXEN) TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,,1500,,100,10
6012744,CEEMORAL,,CEEMORAL TABS  X 30,Pharmacy,TABLETS,BLISTER,,260,,30,10
1002770,CEFIZIM,,CEFIZIM TABS 200MG X 20,Pharmacy,TABLETS,BLISTER,,2285,,20,10
6012241,celecoxib,,CELECOXIB (TEVA)  TABS 200MG X 28,Pharmacy,TABLETS,BLISTER,,1240,,28,14
1001255,CELEXIN,,CELEXIN  500MG CAP X 100,Pharmacy,CAPSULES,BLISTER,,3685,HOVID,100,10
1002382,CENTRUM A-Z,,CENTRUM A-Z CAPLET  X 130,Pharmacy,CAPLET,JAR,,696410,,130,1
1000512,CENTRUM SILVER,,CENTRUM SILVER CAPLET  X 130,Pharmacy,CAPLET,JAR,,670280,,130,1
1002439,CEPHALAXIN,,CEPHALAXIN  500MG CAP X 100(MULTICOY),Pharmacy,CAPSULES,BLISTER,,500,,100,10
1002883,CEPHALEXIN-250 CAPS,,CEPHALEXIN-250 CAPS   X 100,Pharmacy,,BLISTER,,850,,100,10
1007756,CERIZINE,,CERIZINE TABS  X 100,Pharmacy,TABLETS,BLISTER,,900,,100,10
6009061,CET Z 10MG,,CET Z 10MG TABS  X 30,Pharmacy,TABLETS,BLISTER,,510,,30,10
6008899,cetidyn-l,,CETIDYN-L TABS  X 100,Pharmacy,TABLETS,BLISTER,,1000,,100,10
1003517,CETRIZINE,,CETRIZINE TABS 10MG X 50,Pharmacy,TABLETS,BLISTER,,530,,50,10
1000137,;,Ferrous Fumarate,CHEMIRON CAPS  X 120,Pharmacy,CAPSULES,BLISTER,,1550,CHEMIRON CARE NIG.LTD,120,10
1000821,chest and lung,,CHEST AND LUNG TABS  X 20,Pharmacy,TABLETS,BLISTER,,250,,20,10
1000908,CHLOPROMAZINE,Chlorpromazine,CHLOPROMAZINE 50MG INJ X 100,Pharmacy,INJECTION (SOLUTION),AMPOULES,,3000,,100,1
6009262,CHLORAMPHENICOL,,CHLORAMPHENICOL (MULTICOY)  CAPS  X 100,Pharmacy,CAPSULES,BLISTER,,1600,,100,10
1000456,chloramphenicol,Chloramphenicol,CHLORAMPHENICOL 1G INJ  X 100,Pharmacy,INJECTION (POWDER),VIALS,,45000,,100,1
1001992,chloramphenicol,,CHLORAMPHENICOL EYE OINT X 50(MULTICOY),Pharmacy,EYE OINTMENT,TUBE,,5335,DRUGFIELD PHARMACEUTICALS LIMITED,50,1
1002566,CHLORBINES,,CHLORBINES (NEIMETH)  TABS 250MG X 100,Pharmacy,TABLETS,BLISTER,,3360,,100,10
1008705,CHLORBINESE,,CHLORBINESE  250MG X 100,Pharmacy,,BLISTER,,3700,,100,10
1000469,CHLOROQUINE,Chloroquine,CHLOROQUINE  INJ 30ML X 100,Pharmacy,INJECTION (SOLUTION),VIALS,,23000,,100,1
6013760,CHLOROQUINE,,CHLOROQUINE (EMZOR)  TABS 250MG X 100,Pharmacy,TABLETS,BLISTER,,2400,,100,10
6013640,CHLOROQUINE,,CHLOROQUINE (M&B)  TABS 250MG X 100,Pharmacy,TABLETS,BLISTER,,3000,,100,10
1000331,CHLOROQUINE,Chloroquine,CHLOROQUINE INJ 5ML X 100,Pharmacy,INJECTION (SOLUTION),AMPOULES,,2850,,100,1
1000471,Piriton,Chlorpheniramine,CHLORPHENIRAMINE 10MG  INJ,Pharmacy,INJECTION (SOLUTION),AMPOULES,,100,,100,1
1000534,Chromic  2/0,,CHROMIC  2/0   X 12,Pharmacy,,PCS,,1800,AGARY PHARMACEUTICALS LIMITED,12,1
1000533,chromic,,CHROMIC  SIZE 2 X 12,Pharmacy,,PCS,,2000,AGARY PHARMACEUTICALS LIMITED,12,1
1001368,CHROmic,,CHROMIC  SIZE 3/0 X 12,Pharmacy,,SACHET,,1515,,12,1
1002541,CHROmic,,CHROMIC  SIZE 4/0 X 12,Pharmacy,,SACHET,,110,,12,1
1000532,CHROMIC 0,,CHROMIC 0   X 12,Pharmacy,,PCS,,1450,,12,1
1000531,Chromic 1,,CHROMIC 1   X 12,Pharmacy,,PCS,,1450,AGARY PHARMACEUTICALS LIMITED,12,1
6019918,CHYMOCIN(MAYDON),,CHYMOCIN(MAYDON) TABS  X 30,Pharmacy,TABLETS,BLISTER,,270,,30,10
1000704,CHYMORAL,,CHYMORAL INJ 1ML X 5,Pharmacy,INJECTION (SOLUTION),AMPOULES,,5870,,5,1
6011109,CHYMORAL,,CHYMORAL TABS  X 30,Pharmacy,TABLETS,BLISTER,,650,,30,10
1007672,CILZEC PLUS,,CILZEC PLUS TABS  X 30,Pharmacy,TABLETS,BLISTER,,2490,,30,10
